ticker_symbol,name,industry,market_cap,country
AAPL,Apple Inc,Technology,3489957.608465396,US
TSLA,Tesla Inc,Automobiles,770068.0638060368,US
WMT,Walmart Inc,Retail,646275.3710931276,US
DIS,Walt Disney Co,Media,169751.78477920225,US
XOM,Exxon Mobil Corp,Energy,542424.7110076742,US
MSFT,Microsoft Corp,Technology,3102996.21925793,US
PFE,Pfizer Inc,Pharmaceuticals,171077.51853231664,US
META,Meta Platforms Inc,Media,1493882.1069169587,US
GM,General Motors Co,Automobiles,53869.58520501956,US
NVDA,NVIDIA Corp,Semiconductors,3253904.48505504,US
